datetime,temp,humidity,precip,windspeed,sealevelpressure,solarradiation
2021-04-15,10.8,66.6,1.158,9.2,1018.6,269.2
2021-04-16,10.6,65.9,0.397,9.7,1015,208.3
2021-04-17,11.3,52.7,0.016,10.1,1011.4,239.1
2021-04-18,9.6,73.4,16.79,9.6,1013.4,179.6
2021-04-19,8.7,84.4,13.662,7.8,1014.3,158
2021-04-20,10.7,74,1.379,7.4,1016.2,259.8
2021-04-21,11.9,70.6,0.018,8.3,1018.4,235.2
2021-04-22,12.8,77.8,0.906,7.9,1017.1,113.6
2021-04-23,13.7,77.4,4.468,8.1,1018.1,220.3
2021-04-24,14.9,57.3,0.04,11.8,1018.6,305.3
2021-04-25,14.4,66.6,0.004,9.2,1017.6,298.7
2021-04-26,15.2,56.8,0.027,9.3,1013.2,238.4
2021-04-27,16.4,72.1,0.083,13,1006.1,85.9
2021-04-28,16.1,85.4,3.465,13,1008.1,199.6
2021-04-29,15.5,89,0.552,8.5,1012,99
2021-04-30,17.9,75.7,0.154,8.7,1011.3,283.6
2021-05-01,17.4,81.1,2.008,15.1,1009.8,69.3
2021-05-02,15.3,76.5,0.886,15,1015.5,196.3
2021-05-03,14.7,67,0.196,11.5,1020,283.1
2021-05-04,13.2,71.5,1.818,6,1018.7,138.6
2021-05-05,14.5,77.7,0.25,9.9,1014.2,312.6
2021-05-06,16.9,69.5,0.019,16.9,1015.4,287
2021-05-07,17.3,67.5,0.018,12.3,1014.9,270.7
2021-05-08,18.1,68.5,0.013,9.6,1016.7,307.8
2021-05-09,18.6,70.5,0.022,8.4,1018.2,311.6
2021-05-10,20,60.5,1.48,11.2,1017.1,321.4
2021-05-11,18,71.5,4.707,10.1,1013.8,180.4
2021-05-12,16.2,76.9,3.106,12.5,1011.6,306.6
2021-05-13,15.9,73.9,8.248,14.7,1009.5,212.3
2021-05-14,14.3,76.4,1.616,10.3,1011,168.4
2021-05-15,14.7,76,1.929,11.1,1012.2,296.4
2021-05-16,17,70.7,0.111,12.7,1012.1,125
2021-05-17,17.8,69.5,0.009,14.3,1010.2,277.9
2021-05-18,15.6,64.7,0.004,10.6,1015.2,301.1
2021-05-19,16.8,74.4,0.133,15.1,1013.7,204.6
2021-05-20,16.3,55.7,0.165,12.4,1016.7,334.5
2021-05-21,16.9,55.6,0.004,9.7,1020.6,333.4
2021-05-22,18.5,48.3,0.006,18.9,1016.4,293.3
2021-05-23,19.4,68.2,0.009,15.5,1016.8,198.3
2021-05-24,20.7,68.6,0.384,14.3,1015.7,200.8
2021-05-25,18.2,75.7,0.154,9.1,1019.2,344.1
